customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0334-GDDSO,Male,0.0,No,No,-1.1960038562387048,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.5513279941361872,233.7,Yes
4163-NCJAK,Female,0.0,Yes,No,0.5549717837226001,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),-1.3397969920528607,1066.15,No
5233-AOZUF,Female,0.0,Yes,No,-0.13727439951791576,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.3386179781149237,2149.05,No
5973-EJGDP,Male,0.0,No,No,0.758573602322752,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,0.750743634156122,4473,No
1996-DBMUS,Female,0.0,Yes,No,0.6364125111626608,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.19570343610063723,3545.05,No
7916-VCCPB,Female,0.0,Yes,Yes,-0.6666391278783103,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.28211688010927544,1195.75,No
4686-GEFRM,Male,0.0,Yes,No,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),1.1279715531938321,6858.9,No
5249-QYHEX,Female,0.0,Yes,Yes,0.3106496014024181,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.328164413051698,1024.7,No
0578-SKVMF,Female,0.0,Yes,Yes,-0.4223169455581282,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,0.6161380771426661,1845.9,Yes
5564-NEMQO,Female,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.3502505571160864,75.3,Yes
2233-FAGXV,Female,0.0,Yes,Yes,-1.1145631287986442,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.3447823830533592,132.25,No
5605-IYGFG,Female,0.0,No,No,-1.0331224013585834,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.16911468409797886,515.45,No
7663-ZTEGJ,Male,0.0,No,Yes,-0.13727439951791576,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),1.1894580421999785,2830.45,No
3935-TBRZZ,Male,0.0,Yes,Yes,0.47353105628253944,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.2982520670487077,1110.5,No
8111-BKVDS,Female,0.0,No,No,-0.9109613101984924,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),-0.7997129669988706,449.3,No
2055-SIFSS,Female,0.0,Yes,No,0.9214550572028734,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),-0.4357794239624898,2838.55,No
2806-MLNTI,Male,0.0,Yes,No,0.7992939660427822,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),1.3406815692150957,5376.4,No
8734-DKSTZ,Female,0.0,Yes,Yes,-0.9109613101984924,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.7042133181514708,858.6,No
4360-PNRQB,Male,0.0,No,No,-0.5851984004382496,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.36022133911708304,1395.05,No
6152-ONASV,Female,0.0,Yes,No,1.4508197855632678,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),-0.21642221994056152,3975.7,No
9063-ZGTUY,Female,0.0,Yes,Yes,1.1657772395230555,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.5076384890696393,1182.55,Yes
7781-HVGMK,Female,0.0,Yes,Yes,1.6137012404433893,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.014567563082529699,4784.45,No
2181-UAESM,Male,0.0,No,No,-1.2367242199587352,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,-0.37595473195650925,119.5,No
2957-LOLHO,Male,0.0,No,No,-0.8295205827584317,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.6435040489832552,518.9,Yes
6048-NJXHX,Male,0.0,Yes,No,0.35136996512244845,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,-1.4960059100684764,899.45,No
2320-SLKMB,Female,0.0,No,No,-0.2594354906780068,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),-0.6750781919864114,1183.8,No
4980-URKXC,Male,0.0,Yes,No,0.14776814652229667,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.4594463760648215,720.05,No
4376-KFVRS,Male,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),1.638143232244832,8468.2,No
5886-VLQVU,Male,0.0,Yes,No,0.10704778280226633,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.8338334841644282,3161.2,No
3577-AMVUX,Male,0.0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,-0.3227772279511935,55.05,No
0771-WLCLA,Female,0.0,Yes,Yes,-0.6666391278783103,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.6015836982411773,1882.55,No
5628-RKIFK,Female,0.0,No,No,0.6771328748826912,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),1.222693982203301,5070.4,No
0206-TBWLC,Female,0.0,Yes,No,0.880734693482843,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,1.6580847962468257,6049.5,No
2937-FTHUR,Female,0.0,No,Yes,-0.5851984004382496,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.001273187081200524,1166.7,No
1910-FMXJM,Female,0.0,Yes,No,0.14776814652229667,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.5197538511330312,2937.65,No
7752-XUSCI,Female,0.0,No,No,1.125056875803025,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3672703212177542,6396.45,Yes
4110-PFEUZ,Female,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.15914390209698223,69.55,Yes
0732-OCQOC,Female,0.0,Yes,Yes,0.7992939660427822,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.3198554280508674,1270.25,No
5168-MSWXT,Male,0.0,Yes,Yes,-0.9924020376385531,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.9966895901807084,759.55,No
1090-ESELR,Male,0.0,Yes,Yes,1.6137012404433893,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),1.3539759452164248,7611.55,No
8592-PLTMQ,Female,0.0,No,No,1.2879383306831464,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.33148800705203,1642.75,No
5760-WRAHC,Female,0.0,No,No,-0.4223169455581282,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,0.1657910900976468,1545.4,No
8847-GEOOQ,Male,0.0,Yes,No,1.125056875803025,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),-0.15161213693408263,3582.4,No
0256-LTHVJ,Female,0.0,Yes,Yes,-0.1779947632379461,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.5413572121351905,2227.1,Yes
4785-FCIFB,Female,0.0,Yes,No,1.1657772395230555,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.341458789053027,1417.9,No
8313-NDOIA,Female,0.0,No,No,-0.3408762181180675,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3091074262119398,2494.65,No
5149-CUZUJ,Male,0.0,Yes,Yes,-0.1779947632379461,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),0.9352031011745621,2768.35,No
0942-KOWSM,Female,0.0,Yes,Yes,-0.0965540357978854,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.53304822713436,2369.3,No
4237-CLSMM,Male,0.0,Yes,No,-1.2367242199587352,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4876969250676457,38,No
1452-VOQCH,Male,0.0,No,No,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.3436033691154218,75.1,No
4719-UMSIY,Male,0.0,No,Yes,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4993295040688086,100.9,No
6614-VBEGU,Female,0.0,Yes,No,-0.3408762181180675,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.15582030809665018,1614.05,No
0880-TKATG,Male,0.0,Yes,Yes,-1.1552834925186746,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,1.2093996062019723,385.9,Yes
3811-VBYBZ,Male,0.0,No,No,-1.0331224013585834,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1645310871974868,673.25,Yes
1480-BKXGA,Male,0.0,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.7046151122514768,8404.9,No
2996-XAUVF,Male,0.0,No,No,1.5322605130033284,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,-0.8213163280010305,2799.75,No
9076-AXYIK,Male,0.0,Yes,No,1.2879383306831464,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,1.2409737492051283,6538.45,No
5968-XQIVE,Male,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,0.82884809316393,6588.95,No
8896-RAZCR,Female,0.0,No,Yes,0.47353105628253944,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.491020519067978,868.1,No
4640-UHDOS,Female,0.0,Yes,Yes,-0.7888002190384014,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,-0.2928648819482031,734.35,Yes
4933-IKULF,Female,0.0,No,No,-0.62591876415828,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4660935640654862,330.6,No
3583-EKAPL,Male,0.0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.3244390249513595,55,Yes
1304-BCCFO,Male,0.0,Yes,No,-0.9516816739185228,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,0.17576187209864347,564.4,No
4104-PVRPS,Male,0.0,Yes,No,-0.3408762181180675,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,-0.3709693409560109,1315.35,No
9399-APLBT,Female,0.0,Yes,Yes,-1.2774445836787656,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.3303089931140931,74.7,Yes
2359-KMGLI,Male,0.0,No,No,-0.3408762181180675,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.5147684601325326,1861.5,Yes
3780-DDGSE,Male,0.0,Yes,Yes,0.10704778280226633,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.37517751211857825,2747.2,No
4431-EDMIQ,Female,0.0,Yes,Yes,-1.0331224013585834,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,0.36354493311741554,554.05,No
0306-JAELE,Male,0.0,No,No,-1.1145631287986442,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.0415581091851935,453.4,Yes
6227-HWPWX,Female,0.0,No,Yes,-0.7073594915983407,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.14086413509515497,994.8,Yes
0486-LGCCH,Male,0.0,Yes,Yes,-0.8702409464784621,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.4993295040688086,225.75,No
0447-BEMNG,Female,0.0,Yes,No,0.6364125111626608,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),-0.6468276429835875,2145,Yes
4612-SSVHJ,Female,0.0,No,No,-0.5037576729981889,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.5546515881365197,1671.6,No
5168-MQQCA,Female,0.0,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),1.4536837652263923,8003.8,No
5949-XIKAE,Female,0.0,Yes,Yes,-0.9924020376385531,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6244470621434968,680.05,Yes
7971-HLVXI,Male,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),0.6560212051466532,6130.85,No
9094-AZPHK,Female,0.0,No,No,-0.7073594915983407,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1761636661986499,1415,No
3649-JPUGY,Male,0.0,No,No,1.6137012404433893,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.7922885591602751,6201.95,No
4472-LVYGI,Female,0.0,Yes,Yes,-1.318164947398796,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),-0.40586707795949967, ,No
8372-JUXUI,Male,0.0,No,Yes,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.31867641411292996,74.35,Yes
3552-CTCYF,Male,0.0,Yes,Yes,1.247217966963116,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.330710787214099,6597.25,No
6778-YSNIH,Female,0.0,No,No,-1.2367242199587352,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,-0.19149526493806968,114.15,No
0388-EOPEX,Female,0.0,Yes,No,-1.2367242199587352,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.32033821111309646,139.4,Yes
5756-OZRIO,Male,0.0,Yes,No,1.1657772395230555,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),-0.023653767921291324,3902.6,No
6579-JPICP,Male,0.0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4744025490663168,20.4,No
8205-OTCHB,Male,0.0,No,No,-0.4223169455581282,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),-0.6983433499887373,903.6,Yes
4134-BSXLX,Male,0.0,Yes,No,-0.1779947632379461,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,-0.12834697893175703,1785.65,No
0505-SPOOW,Female,0.0,Yes,No,1.5322605130033284,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.4943441130683104,1397.65,No
6235-VDHOM,Female,0.0,No,No,-1.1145631287986442,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,-1.2068532320395708,131.05,Yes
7783-YKGDV,Female,0.0,No,No,-0.8295205827584317,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),1.1612074931971548,1238.45,Yes
4374-YMUSQ,Male,0.0,No,No,0.06632741908223598,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),1.7112623002521414,3899.05,No
4513-CXYIX,Female,0.0,Yes,No,1.5729808767233588,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),0.5297246331340278,5676,No
3957-HHLMR,Female,0.0,Yes,Yes,1.5322605130033284,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),0.014567563082529699,4543.15,No
7803-XOCCZ,Female,0.0,Yes,Yes,0.7992939660427822,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),0.641065032145158,4326.8,No
5736-YEJAX,Male,0.0,No,Yes,1.4915401492832983,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),0.4881797081298748,5502.55,No
5609-CEBID,Female,0.0,No,No,-0.5037576729981889,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.9750862291785486,1782.4,Yes
8981-FJGLA,Male,0.0,No,Yes,-0.8702409464784621,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,0.43998759512505714,851.8,No
7218-HKQFK,Male,0.0,Yes,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.9784098231788811,167.5,Yes
4636-QRJKY,Female,0.0,Yes,Yes,-1.0738427650786138,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,0.5230774451333633,502.85,Yes
1135-LMECX,Female,0.0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4926823160681442,19.85,No
4332-MUOEZ,Male,0.0,Yes,Yes,-0.5037576729981889,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),0.9817334171792131,1818.3,No
8535-SFUTN,Male,0.0,No,No,1.1657772395230555,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3855500882195813,6300.15,No
5956-VKDTT,Female,0.0,Yes,No,-1.1145631287986442,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.31867641411292996,334.8,Yes
8677-HDZEE,Female,0.0,No,No,0.9621754209229036,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.3523141482162588,5916.95,No
2475-MROZF,Male,0.0,No,No,-0.0965540357978854,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),1.0049985751815391,2852.4,No
9412-GHEEC,Male,0.0,No,No,0.3106496014024181,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),1.330710787214099,4131.95,Yes
3482-ABPKK,Female,0.0,No,No,-0.1779947632379461,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,-0.3477041829536853,1546.3,No
6705-LXORM,Female,0.0,Yes,No,-1.1145631287986442,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.17576187209864347,302.6,No
0257-ZESQC,Female,0.0,Yes,No,-0.21871512695797646,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.3469269631157543,1929.35,Yes
7531-GQHME,Male,0.0,No,No,-0.8295205827584317,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-1.4860351280674797,265.45,No
5174-ITUMV,Male,0.0,Yes,Yes,1.4100994218432374,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.3506523512160928,6989.45,No
4109-CYRBD,Male,0.0,Yes,No,-0.13727439951791576,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.43744122096265586,1442,No
0913-XWSCN,Male,0.0,Yes,Yes,0.9214550572028734,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),0.6892571451499756,4713.4,No
6825-UYPFK,Female,0.0,No,No,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.36022133911708304,1758.6,Yes
8397-MVTAZ,Male,0.0,Yes,No,0.06632741908223598,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1728400721983174,3480,Yes
0750-EBAIU,Male,0.0,No,No,0.7992939660427822,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Electronic check,0.8803638001690798,4738.3,No
8606-CIQUL,Male,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),1.6946443302504801,8399.15,No
3571-DPYUH,Male,0.0,Yes,Yes,1.0436161483629645,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),0.9950277931805424,5430.35,No
7601-GNDYK,Male,0.0,Yes,Yes,0.10704778280226633,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.5009913010689746,686.95,No
0356-OBMAC,Female,0.0,No,No,0.9621754209229036,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),1.1678546811978192,5706.3,No
8067-NIOYM,Female,0.0,Yes,Yes,-0.3408762181180675,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.451137391063991,490.65,No
1403-GYAFU,Male,0.0,Yes,Yes,1.5322605130033284,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.4860351280674797,1360.25,No
